epoch,step,train_loss
7,108,0.095097
7,109,0.121528
7,110,0.133292
7,111,0.122731
7,112,0.211636
7,113,0.142655
8,0,0.176265
8,1,0.207830
8,2,0.150743
8,3,0.132599
8,4,0.173671
8,5,0.159268
8,6,0.166113
8,7,0.113383
8,8,0.184308
8,9,0.209654
8,10,0.106897
8,11,0.113533
8,12,0.171576
8,13,0.171706
8,14,0.203812
8,15,0.292635
8,16,0.170401
8,17,0.189051
8,18,0.282103
8,19,0.199312
8,20,0.220007
8,21,0.340045
8,22,0.148228
8,23,0.123633
8,24,0.198910
8,25,0.178613
8,26,0.194133
8,27,0.219253
8,28,0.195072
8,29,0.234163
8,30,0.120024
8,31,0.172420
8,32,0.195677
8,33,0.139098
8,34,0.147297
8,35,0.136146
8,36,0.106028
8,37,0.161942
8,38,0.116936
8,39,0.147809
8,40,0.238611
8,41,0.127308
8,42,0.146638
8,43,0.107740
8,44,0.155074
8,45,0.151479
8,46,0.177802
8,47,0.169866
8,48,0.216064
8,49,0.190541
8,50,0.117362
8,51,0.126825
8,52,0.157280
8,53,0.194770
8,54,0.142260
8,55,0.168168
8,56,0.135418
8,57,0.135735
8,58,0.188587
8,59,0.158811
8,60,0.133254
8,61,0.250589
8,62,0.168947
8,63,0.127848
8,64,0.220368
8,65,0.118089
8,66,0.179906
8,67,0.113262
8,68,0.195121
8,69,0.189369
8,70,0.184999
8,71,0.160801
8,72,0.165718
8,73,0.167558
8,74,0.250656
8,75,0.282002
8,76,0.124512
8,77,0.231422
8,78,0.168969
8,79,0.125383
8,80,0.150520
8,81,0.152519
8,82,0.154673
8,83,0.149202
8,84,0.128930
8,85,0.178410
8,86,0.138119
8,87,0.165231
8,88,0.118335
8,89,0.132010
8,90,0.151924
8,91,0.343518
8,92,0.119225
8,93,0.237603
8,94,0.138542
8,95,0.238541
8,96,0.240567
8,97,0.196562
8,98,0.097162
8,99,0.111219
8,100,0.182565
8,101,0.269247
8,102,0.229214
8,103,0.105755
8,104,0.146188
8,105,0.179677
8,106,0.168689
8,107,0.186747
8,108,0.118432
8,109,0.120541
8,110,0.237322
8,111,0.166296
8,112,0.181883
8,113,0.143110
9,0,0.143649
9,1,0.159375
9,2,0.161380
9,3,0.165594
9,4,0.126449
9,5,0.111502
9,6,0.106668
9,7,0.158472
9,8,0.195666
9,9,0.165203
9,10,0.174564
9,11,0.167116
9,12,0.133202
9,13,0.107901
9,14,0.106655
9,15,0.167436
9,16,0.195820
9,17,0.230800
9,18,0.155917
9,19,0.155102
9,20,0.153407
9,21,0.226566
9,22,0.204267
9,23,0.134370
9,24,0.212179
9,25,0.203178
9,26,0.168426
9,27,0.118399
9,28,0.245810
9,29,0.163678
9,30,0.219026
9,31,0.130795
9,32,0.224085
9,33,0.129888
9,34,0.216147
9,35,0.217990
9,36,0.131677
9,37,0.220165
9,38,0.257821
9,39,0.103912
9,40,0.233038
9,41,0.299963
9,42,0.145992
9,43,0.211044
9,44,0.139254
9,45,0.245113
9,46,0.192935
9,47,0.169111
9,48,0.138888
9,49,0.193577
9,50,0.101241
9,51,0.204804
9,52,0.159174
9,53,0.128365
9,54,0.162378
9,55,0.164027
9,56,0.132274
9,57,0.181555
9,58,0.183375
9,59,0.132446
9,60,0.138379
9,61,0.183859
9,62,0.187145
9,63,0.102234
9,64,0.145854
9,65,0.221936
9,66,0.203360
9,67,0.208582
9,68,0.172304
9,69,0.167761
9,70,0.113238
9,71,0.177674
9,72,0.182327
9,73,0.190601
9,74,0.106697
9,75,0.201770
9,76,0.195377
9,77,0.252561
9,78,0.129493
9,79,0.098985
9,80,0.214247
9,81,0.166405
9,82,0.098203
9,83,0.171871
9,84,0.213414
9,85,0.143932
9,86,0.193237
9,87,0.129701
9,88,0.204794
9,89,0.267690
9,90,0.221079
9,91,0.173303
9,92,0.172746
9,93,0.162745
9,94,0.145987
9,95,0.126634
9,96,0.108422
9,97,0.148648
9,98,0.195509
9,99,0.163546
9,100,0.142647
9,101,0.116040
9,102,0.147229
9,103,0.162105
9,104,0.159503
9,105,0.287559
9,106,0.138429
9,107,0.259194
9,108,0.151869
9,109,0.196905
9,110,0.205963
9,111,0.210593
9,112,0.242345
9,113,0.183178
10,0,0.172910
10,1,0.111181
10,2,0.145286
10,3,0.139757
10,4,0.148742
10,5,0.173073
10,6,0.193415
10,7,0.338108
10,8,0.142982
10,9,0.105326
10,10,0.125177
10,11,0.170197
10,12,0.166162
10,13,0.213227
10,14,0.225399
10,15,0.152101
10,16,0.230308
10,17,0.223462
10,18,0.133782
10,19,0.151256
10,20,0.260510
10,21,0.166233
10,22,0.189764
10,23,0.194540
10,24,0.137257
10,25,0.191840
10,26,0.183963
10,27,0.215478
10,28,0.227892
10,29,0.160593
10,30,0.195644
10,31,0.156436
10,32,0.173827
10,33,0.177662
10,34,0.097375
10,35,0.206027
10,36,0.231656
10,37,0.205391
10,38,0.221896
10,39,0.194842
10,40,0.193448
10,41,0.241930
10,42,0.205885
10,43,0.123063
10,44,0.121098
10,45,0.293829
10,46,0.112716
10,47,0.204404
10,48,0.164600
10,49,0.151797
10,50,0.228192
10,51,0.139098
10,52,0.151216
10,53,0.149791
10,54,0.214435
10,55,0.162317
10,56,0.138175
10,57,0.149315
10,58,0.116695
10,59,0.202927
10,60,0.101225
10,61,0.135077
10,62,0.206029
10,63,0.136422
10,64,0.216519
10,65,0.117290
10,66,0.285371
10,67,0.212281
10,68,0.207054
10,69,0.192112
10,70,0.154119
10,71,0.126487
10,72,0.133500
10,73,0.148067
10,74,0.150246
10,75,0.171325
10,76,0.183422
10,77,0.192442
10,78,0.192753
10,79,0.120027
10,80,0.166727
10,81,0.141085
10,82,0.164521
10,83,0.179496
10,84,0.124903
10,85,0.166691
10,86,0.115455
10,87,0.189648
10,88,0.146352
10,89,0.139275
10,90,0.150617
10,91,0.155991
10,92,0.147149
10,93,0.197913
10,94,0.160162
10,95,0.121568
10,96,0.203928
10,97,0.327435
10,98,0.108439
10,99,0.165609
10,100,0.157871
10,101,0.148332
10,102,0.190382
10,103,0.187728
10,104,0.177620
10,105,0.243883
10,106,0.104197
10,107,0.179922
10,108,0.192328
10,109,0.178244
10,110,0.227094
10,111,0.156375
10,112,0.205212
10,113,0.159312
11,0,0.123742
11,1,0.167877
11,2,0.124433
11,3,0.099183
11,4,0.156490
11,5,0.126093
11,6,0.118702
11,7,0.138562
11,8,0.149696
11,9,0.193216
11,10,0.154453
11,11,0.133932
11,12,0.112348
11,13,0.161369
11,14,0.137955
11,15,0.142372
11,16,0.153568
11,17,0.132148
11,18,0.188510
11,19,0.154428
11,20,0.128358
11,21,0.161783
11,22,0.137908
11,23,0.194941
11,24,0.253780
11,25,0.232246
11,26,0.171408
11,27,0.234196
11,28,0.168647
11,29,0.142895
11,30,0.169515
11,31,0.162958
11,32,0.109801
11,33,0.106541
11,34,0.130365
11,35,0.170364
11,36,0.152778
11,37,0.237502
11,38,0.095175
11,39,0.088741
11,40,0.142602
11,41,0.220842
11,42,0.112710
11,43,0.155639
11,44,0.198908
11,45,0.206031
11,46,0.201820
11,47,0.239960
11,48,0.276747
11,49,0.283574
11,50,0.247362
11,51,0.128852
11,52,0.149646
11,53,0.134316
11,54,0.132096
11,55,0.245436
11,56,0.214654
11,57,0.401456
11,58,0.201229
11,59,0.208206
11,60,0.183306
11,61,0.173117
11,62,0.313796
11,63,0.227559
11,64,0.187189
11,65,0.273086
11,66,0.165005
11,67,0.132837
11,68,0.129777
11,69,0.252290
11,70,0.166149
11,71,0.114824
11,72,0.189138
11,73,0.117228
11,74,0.145808
11,75,0.204065
11,76,0.207445
11,77,0.169334
11,78,0.180799
11,79,0.176348
11,80,0.141173
11,81,0.181544
11,82,0.179377
11,83,0.241197
11,84,0.211082
11,85,0.264499
11,86,0.139584
11,87,0.123565
11,88,0.207441
11,89,0.258735
11,90,0.224154
11,91,0.157337
11,92,0.228246
11,93,0.180552
11,94,0.151599
11,95,0.161823
11,96,0.189194
11,97,0.165832
11,98,0.220069
11,99,0.127644
11,100,0.209974
11,101,0.190842
11,102,0.121010
11,103,0.183693
11,104,0.111749
11,105,0.153443
11,106,0.328132
11,107,0.194846
11,108,0.113014
11,109,0.175437
11,110,0.190070
11,111,0.122874
11,112,0.131014
11,113,0.104842
12,0,0.125076
12,1,0.221112
12,2,0.145024
12,3,0.171117
12,4,0.242496
12,5,0.175158
12,6,0.170779
12,7,0.158655
12,8,0.183773
12,9,0.258042
12,10,0.340131
12,11,0.162618
12,12,0.190849
12,13,0.128233
12,14,0.192123
12,15,0.109821
12,16,0.250575
12,17,0.165324
12,18,0.246355
12,19,0.157981
12,20,0.249516
12,21,0.108002
12,22,0.140119
12,23,0.163595
12,24,0.160758
12,25,0.113694
12,26,0.142438
12,27,0.163827
12,28,0.161830
12,29,0.103270
12,30,0.137216
12,31,0.132654
12,32,0.169471
12,33,0.180003
12,34,0.131244
12,35,0.234114
12,36,0.163218
12,37,0.302721
12,38,0.139585
12,39,0.193233
12,40,0.094312
12,41,0.168260
12,42,0.169866
12,43,0.201020
12,44,0.242436
12,45,0.132142
12,46,0.172995
12,47,0.198342
12,48,0.149108
12,49,0.109928
12,50,0.162722
12,51,0.109634
12,52,0.117216
12,53,0.138855
12,54,0.133050
12,55,0.170770
12,56,0.077449
12,57,0.165893
12,58,0.177713
12,59,0.163280
12,60,0.198999
12,61,0.130091
12,62,0.254113
12,63,0.188518
12,64,0.155217
12,65,0.100298
12,66,0.181494
12,67,0.135552
12,68,0.205748
12,69,0.316972
12,70,0.284873
12,71,0.135719
12,72,0.201919
12,73,0.157559
12,74,0.238892
12,75,0.153520
12,76,0.167246
12,77,0.285669
12,78,0.134955
12,79,0.138569
12,80,0.220294
12,81,0.109875
12,82,0.289374
12,83,0.123542
12,84,0.416538
12,85,0.174483
12,86,0.205877
12,87,0.210431
12,88,0.144901
12,89,0.177302
12,90,0.147240
12,91,0.133823
12,92,0.122390
12,93,0.138531
12,94,0.178942
12,95,0.210372
12,96,0.185680
12,97,0.163295
12,98,0.197950
12,99,0.162333
12,100,0.151711
12,101,0.175413
12,102,0.155799
12,103,0.146896
12,104,0.246105
12,105,0.189213
12,106,0.208216
12,107,0.205704
12,108,0.226247
12,109,0.227005
12,110,0.141619
12,111,0.286416
12,112,0.124770
12,113,0.360591
13,0,0.096136
13,1,0.152004
13,2,0.170777
13,3,0.158658
13,4,0.188701
13,5,0.217418
13,6,0.148528
13,7,0.118166
13,8,0.263751
13,9,0.174967
13,10,0.131577
13,11,0.151194
13,12,0.190274
13,13,0.145934
13,14,0.220188
13,15,0.262927
13,16,0.186120
13,17,0.143746
13,18,0.177229
13,19,0.156516
13,20,0.222501
13,21,0.147134
13,22,0.332843
13,23,0.178530
13,24,0.222046
13,25,0.212138
13,26,0.258070
13,27,0.199398
13,28,0.207411
13,29,0.181439
13,30,0.119086
13,31,0.190583
13,32,0.160401
13,33,0.170340
13,34,0.146209
13,35,0.125425
13,36,0.198601
13,37,0.116531
13,38,0.178843
13,39,0.163356
13,40,0.124918
13,41,0.126381
13,42,0.275876
13,43,0.208779
13,44,0.177234
13,45,0.186618
13,46,0.176408
13,47,0.237708
13,48,0.156678
13,49,0.170731
13,50,0.236467
13,51,0.203140
13,52,0.201847
13,53,0.206501
13,54,0.257678
13,55,0.176221
13,56,0.139569
13,57,0.164227
13,58,0.158548
13,59,0.188046
13,60,0.187467
13,61,0.150536
13,62,0.168536
13,63,0.154601
13,64,0.152648
13,65,0.161742
13,66,0.137399
13,67,0.184302
13,68,0.160168
13,69,0.160916
13,70,0.108035
13,71,0.121859
13,72,0.218291
13,73,0.203604
13,74,0.185210
13,75,0.114095
13,76,0.300680
13,77,0.161154
13,78,0.211535
13,79,0.174799
13,80,0.172037
13,81,0.243856
13,82,0.270966
13,83,0.184797
13,84,0.166582
13,85,0.190746
13,86,0.143571
13,87,0.163780
13,88,0.340399
13,89,0.282547
13,90,0.179090
13,91,0.177357
13,92,0.158831
13,93,0.227276
13,94,0.187571
13,95,0.150553
13,96,0.275997
13,97,0.122474
13,98,0.162314
13,99,0.266795
13,100,0.108041
13,101,0.185166
13,102,0.129537
13,103,0.186674
13,104,0.136011
13,105,0.194967
13,106,0.143137
13,107,0.280864
13,108,0.338476
13,109,0.193267
13,110,0.099854
13,111,0.265631
13,112,0.118696
13,113,0.088958
14,0,0.264817
14,1,0.168519
14,2,0.185751
14,3,0.141265
14,4,0.144116
14,5,0.137033
14,6,0.128051
14,7,0.201076
14,8,0.235605
14,9,0.175203
14,10,0.115761
14,11,0.295801
14,12,0.170851
14,13,0.163364
14,14,0.160753
14,15,0.147054
14,16,0.171513
14,17,0.221158
14,18,0.180868
14,19,0.104176
14,20,0.233700
14,21,0.202068
14,22,0.219686
14,23,0.123035
14,24,0.225810
14,25,0.250006
14,26,0.160853
14,27,0.154595
14,28,0.116521
14,29,0.112071
14,30,0.116710
14,31,0.205638
14,32,0.150862
14,33,0.193045
14,34,0.131516
14,35,0.174807
14,36,0.180665
14,37,0.130723
14,38,0.167975
14,39,0.200285
14,40,0.175560
14,41,0.240659
14,42,0.111972
14,43,0.248479
14,44,0.165689
14,45,0.237191
14,46,0.213647
14,47,0.277225
14,48,0.269196
14,49,0.171640
14,50,0.198831
14,51,0.170464
14,52,0.109220
14,53,0.139633
14,54,0.158727
14,55,0.245955
14,56,0.199927
14,57,0.260862
14,58,0.232254
14,59,0.238089
14,60,0.152283
14,61,0.137682
14,62,0.225776
14,63,0.152222
14,64,0.121621
14,65,0.120053
14,66,0.213667
14,67,0.142751
14,68,0.205224
14,69,0.148712
14,70,0.168793
